Name	Artist	Composer	Album	Grouping	Work	Movement Number	Movement Count	Movement Name	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Plays	Last Played	Skips	Last Skipped	My Rating	Location
Felt This Way	Helen		The Original Faces						Alternative	9217723	240	1	1	4	12	2015			256	44100		Apple Music AAC audio file			1	9/3/26, 9:41 AM			
Got No Shadow	Little Feat	Bill Payne	Sailin' Shoes						Rock	10601669	308	1	1	9	11	1972			256	44100		Apple Music AAC audio file			1	9/3/26, 9:58 AM			
My Professional Opinion	Paul Simon	Paul Simon	Seven Psalms						Singer/Songwriter	11412773	324	1	1	3	7	2023			256	44100		Apple Music AAC audio file			1	9/3/26, 10:04 AM			
Gondii	King Gizzard & The Lizard Wizard	Stu Mackenzie	Changes						Alternative	10477130	296	1	1	5	7	2022	10/28/22, 3:17 AM	10/28/22, 3:17 AM	256	44100		Apple Music AAC audio file			17	9/3/26, 10:09 AM			
Exploding Suns	King Gizzard & The Lizard Wizard	Stu Mackenzie & Ambrose Kenny-Smith	Changes						Alternative	9892977	280	1	1	6	7	2022	10/28/22, 3:17 AM	10/28/22, 3:17 AM	256	44100		Apple Music AAC audio file			23	9/3/26, 10:14 AM			
We (feat. CeeLo Green)	Mac Miller	Adam Feeney, Malcolm McCormick, Stephen Bruner & Thomas Callaway	The Divine Feminine						Hip-Hop	11424279	319	1	1	8	10	2016			256	44100		Apple Music AAC audio file			1	9/3/26, 10:19 AM			
What Love	Jagwar Ma	Jagwar Ma	Howlin						Alternative	8824826	232	1	1	1	11	2013			256	44100		Apple Music AAC audio file			1	9/3/26, 10:23 AM			
Doing	Teakup	Lauri Reponen	Circuloid - EP						Electronic	11258648	321	1	1	5	5	2024			256	44100		Apple Music AAC audio file			1	9/3/26, 10:28 AM			
The OCC	Yushh	Jennifer Hartley	Full Body AXY - EP						Dubstep	9920698	274	1	1	2	5	2026			256	44100		Apple Music AAC audio file			1	9/3/26, 10:32 AM			
Where Did the Time Go	LWS	LWS	Gubbins - EP						Electronic	14055053	398	1	1	3	4	2026			256	44100		Apple Music AAC audio file			1	9/3/26, 10:38 AM			
Crime of the Century	Supertramp	Roger Hodgson & Rick Davies	Crime of the Century						Rock	12428547	332	1	1	8	8	1974			256	44100		Apple Music AAC audio file			1	9/3/26, 10:44 AM			
Black Hall	Gatta Morta	Roger Osborne, J.D. Pinkus & Coady Scott Willis	Black Hall - Single						Rock	6545697	180	1	1	1	1	2026			256	44100		Apple Music AAC audio file			1	9/3/26, 10:47 AM			
The Story of a Hopeless Dreamer	The Black Wizards		What the Fuzz!						Rock	18837937	552	1	1	3	9	2017			256	44100		Apple Music AAC audio file							
