Name	Artist	Composer	Album	Grouping	Work	Movement Number	Movement Count	Movement Name	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Plays	Last Played	Skips	Last Skipped	My Rating	Location
Broca's Ways	Zumpano	Stefan Niemann, Carl Newman, Michael Ledwidge & Jason Zumpano	Goin' Through Changes						Alternative	7503806	214	1	1	2	12	1996	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Alibi (LP Version)	Diesel	M. Boon & R. Vunderink	Watts In a Tank						Rock	6289775	168	1	1	3	11	1980	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Blue Above the Rooftops	Eugenius	Eugene Kelly	Mary Queen of Scotts						Pop	6493127	180	1	1	3	13	1994	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Mean Man's Dream	Gore		Mean Man's Dream						Metal	9095921	258	1	1	1	10	1987	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
The Taos Hum - , Pt. I	Yawning Balch	Gary Arce, Bob Balch, Mario Lalli & Bill Stinson	Volume Three						Psychedelic	16215968	421	1	1	1	4	2025	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
hell hole	HUGPUNCH	Harald Ingvarsson & Jesper Olsson	HUGPUNCH - EP						Indie Rock	6498190	181	1	1	6		2025	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Intelligent Dembow Music	Luca Duran	Luca Duran	Noche De Rosas - EP						Electronica	8905887	236	1	1	3	5	2021	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Los Tamales	Dennis Cruz	Dennis Cruz	Los Tamales - Single						Dance	12295203	334	1	1	1	2	2021	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Anytime	Tim Reaper & Dev/Null	Ed Alloh	Teletext - EP						Jungle/Drum'n'bass	13404327	385	1	1	1	4	2021	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Santa Maria	Pinguin Mofex	Kenneth Nathaniel Pyfer & Scott Tyler Shepard	Side B Act 1 - Single						Rock	10766441	280	1	1	1	3	2017	5/6/25, 4:05 PM	5/12/25, 3:08 PM	256	44100		Apple Music AAC audio file			10	5/13/25, 11:08 AM	1		
All Night Long	The Frowning Clouds		All Night Long/Dame A Dozen - Single						Pop	6252924	173	1	1	1	2	2011	5/10/25, 8:45 PM		256	44100		Apple Music AAC audio file			4	5/13/25, 11:24 AM	1	5/13/25, 5:13 PM	
Hang On Sloopy	The McCoys	Bert Russell & Wes Farrell	Hang On Sloopy - The Best of the McCoys						Pop	8765358	231	1	1	2	22	1965	8/20/24, 9:11 AM		256	44100		Apple Music AAC audio file			6	5/13/25, 11:31 AM	2	4/20/25, 3:14 PM	
The Overload	Talking Heads	Brian Eno, Chris Frantz, David Byrne, Jerry Harrison & Tina Weymouth	Remain In Light						Alternative	12476112	360	1	1	8	8	1980	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
The Magnificent Seven (Remastered)	The Clash	Joe Strummer, Michael Jones & Topper Headon	Sandinista! (Remastered)						Punk	12020777	332	1	1	1	36	1980	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
Scanners	Anthony Naples	Anthony Naples	Scanners						Techno	12411485	337	1	1	1	10	2025	5/14/25, 9:41 AM	5/14/25, 9:41 AM	256	44100		Apple Music AAC audio file							
