Name	Artist	Composer	Album	Grouping	Work	Movement Number	Movement Count	Movement Name	Genre	Size	Time	Disc Number	Disc Count	Track Number	Track Count	Year	Date Modified	Date Added	Bit Rate	Sample Rate	Volume Adjustment	Kind	Equalizer	Comments	Plays	Last Played	Skips	Last Skipped	My Rating	Location
More	Low	Alan Sparhawk & Mimi Parker	HEY WHAT						Alternative	5272417	130	1	1	9	10	2021	10/3/23, 7:18 PM		256	44100		Apple Music AAC audio file			2	10/4/23, 12:39 PM	1	4/19/24, 3:13 PM	
Working Stiff	Fictionist	Aaron Anderson, Robert Connolly, Brandon Kitterman & Stuart Maxfield	Sleep Machine						Alternative	2764476	66	1	1	6	10	2017	3/14/25, 1:57 PM	3/24/25, 11:40 AM	256	44100		Apple Music AAC audio file			4	3/30/25, 9:19 PM				Macintosh HD/Users/ddegraw/Music/Music/Media.localized/Apple Music/Fictionist/Sleep Machine/06 Working Stiff.m4p
It Will Never Stop	Sparklehorse	Mark Linkous	Bird Machine						Alternative	4660020	110	1	1	1	14	2022	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file							
Are You Looking Up	Mk.gee	Michael Gordon	Two Star & The Dream Police						Alternative	6875669	166	1	1	3	11	2024	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file			1	2/21/24, 10:58 AM	2	4/20/25, 2:49 PM	
Black Tooth	King Gizzard & The Lizard Wizard	Stuart Douglas Mackenzie	Willoughby’s Beach						Alternative	5920654	150	1	1	2	9	2011	4/20/22, 12:43 PM	10/28/22, 3:18 AM	256	44100		Apple Music AAC audio file			32	4/24/25, 10:25 AM			
Psycho (feat. Ty Dolla $ign)	Post Malone	Louis Bell, Austin Post, Tyrone Griffin & Carl Austin Rosen	beerbongs & bentleys						Hip-Hop/Rap	7954591	221	1	1	8	18	2018	2/17/24, 7:13 PM	2/17/24, 7:13 PM	256	44100		Apple Music AAC audio file			18	4/24/25, 8:44 AM	1	3/13/24, 11:11 PM	
Bo Diddley Was the 7th Son	The UFO Club		The UFO Club						Psychedelic	10251956	293	1	1	3	11	2012	2/18/24, 11:24 PM		256	44100		Apple Music AAC audio file			10	10/4/24, 4:02 PM			
99	METZ	METZ, Chris John Slorach & Hayden Menzies	Up On Gravity Hill						Alternative	7368125	199	1	1	4	7	2024	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file			2	9/18/24, 6:50 PM			
Sixty-Two Thousand Dollars in Debt	Pissed Jeans	Pissed Jeans, Sean McGuinness, Randall Raymond Huth & Bradley Fry	Half Divorced						Alternative	4634666	114	1	1	5	11	2024	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file			2	9/18/24, 6:51 PM			
You Ain't Takin' My Man	SPARKLE DIVISION		To Feel Embraced						Electronic	8943536	254	1	1	2	13	2020	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file			3	9/18/24, 6:56 PM			
Watermelon Man	Herbie Hancock	Herbie Hancock	Head Hunters						Jazz	14303792	390	1	1	2	4	1973	2/20/24, 7:56 PM		256	44100		Apple Music AAC audio file			2	9/18/24, 7:02 PM			
Do-Wacka-Do (Re-recorded Version)	Roger Miller		King of the Road						Country	4592756	107	1	1	9	10	1994	2/20/24, 7:57 PM		256	44100		Apple Music AAC audio file			3	9/18/24, 7:04 PM			
A Minha Menina	Os Mutantes	Jorge Ben Jor	Os Mutantes						Pop	9956277	285	1	1	2	11	1968	2/20/24, 7:57 PM		256	44100		Apple Music AAC audio file			3	9/18/24, 7:09 PM			
The Best Ever Death Metal Band in Denton (Remastered)	The Mountain Goats		All Hail West Texas (Remastered)						Alternative	5662871	156	1	1	1	21	2002	2/20/24, 7:57 PM		256	44100		Apple Music AAC audio file			5	4/20/25, 2:54 PM			
Nothing Ever Happened	Deerhunter		Microcastle						Alternative	12151615	350	1	1	9	12	2008	2/20/24, 7:57 PM		256	44100		Apple Music AAC audio file			3	9/18/24, 7:17 PM			
I Love My Dad	Sun Kil Moon	Mark Kozelek	Benji						Rock	12960462	376	1	1	7	11	2014	2/20/24, 7:57 PM		256	44100		Apple Music AAC audio file			4	9/18/24, 7:24 PM			
